Date,Rate,High (est),Low (est)
1998-01-23,0.520771,0.0,0.0
1998-01-26,0.518249,0.52449,0.51208
1998-01-27,0.517775,0.0,0.0
1998-01-28,0.5161560000000001,0.0,0.0
1998-01-29,0.514654,0.0,0.0
1998-01-30,0.51625,0.5220600000000001,0.5105
1998-02-02,0.5167510000000001,0.0,0.0
1998-02-03,0.515574,0.52165,0.50957
1998-02-04,0.514976,0.0,0.0
1998-02-05,0.5149600000000001,0.0,0.0
1998-02-06,0.514692,0.0,0.0
1998-02-09,0.5132359999999999,0.5191899999999999,0.50735
1998-02-10,0.512437,0.51822,0.50672
1998-02-11,0.513652,0.51945,0.5079199999999999
1998-02-12,0.513652,0.0,0.0
1998-02-13,0.514462,0.0,0.0
1998-02-16,0.513119,0.0,0.0
1998-02-17,0.5112899999999999,0.0,0.0
1998-02-18,0.505804,0.0,0.0
1998-02-19,0.502979,0.50881,0.49722
1998-02-20,0.502127,0.50794,0.49638000000000004
1998-02-23,0.500149,0.5062300000000001,0.49413999999999997
1998-02-24,0.499963,0.5056,0.49438999999999994
1998-02-25,0.496104,0.5017199999999999,0.49055
1998-02-26,0.49315699999999996,0.49891,0.48746999999999996
1998-02-27,0.491321,0.0,0.0
1998-03-02,0.489451,0.0,0.0
1998-03-03,0.489971,0.49561000000000005,0.4844
1998-03-04,0.49132700000000007,0.0,0.0
1998-03-05,0.49216000000000004,0.0,0.0
1998-03-06,0.492717,0.49846,0.48704
1998-03-09,0.49233000000000005,0.49808,0.48665
1998-03-10,0.490968,0.0,0.0
1998-03-11,0.489874,0.0,0.0
1998-03-12,0.489292,0.0,0.0
1998-03-13,0.489291,0.49505,0.4836
1998-03-16,0.489584,0.0,0.0
1998-03-17,0.490572,0.49603,0.48517
1998-03-18,0.49134300000000003,0.0,0.0
1998-03-19,0.49134300000000003,0.0,0.0
1998-03-20,0.490674,0.49646,0.48496000000000006
1998-03-23,0.49026099999999995,0.0,0.0
1998-03-24,0.490609,0.0,0.0
1998-03-25,0.490737,0.49641,0.48513
1998-03-26,0.490762,0.0,0.0
1998-03-27,0.490371,0.0,0.0
1998-03-30,0.48991,0.49563999999999997,0.48425
1998-03-31,0.489497,0.0,0.0
1998-04-01,0.48861899999999997,0.0,0.0
1998-04-02,0.48781899999999995,0.49354,0.48216000000000003
1998-04-03,0.488146,0.0,0.0
1998-04-06,0.48917,0.0,0.0
1998-04-07,0.48990600000000006,0.0,0.0
1998-04-08,0.489972,0.49578999999999995,0.48422
1998-04-09,0.49002299999999993,0.0,0.0
1998-04-10,0.49002299999999993,0.0,0.0
1998-04-13,0.49016400000000004,0.49593999999999994,0.48445
1998-04-14,0.489749,0.49572,0.48385
1998-04-15,0.488807,0.49441999999999997,0.48325
1998-04-16,0.488703,0.0,0.0
1998-04-17,0.48908599999999997,0.4945,0.48373
1998-04-20,0.48926099999999995,0.0,0.0
1998-04-21,0.489683,0.4955,0.48393
