Date,Rate,High (est),Low (est)
1996-09-09,0.362617,0.0,0.0
1996-09-10,0.361073,0.36544,0.35675999999999997
1996-09-11,0.359636,0.0,0.0
1996-09-12,0.359358,0.36378,0.35499
1996-09-13,0.359059,0.36319,0.35497
1996-09-16,0.35891999999999996,0.0,0.0
1996-09-17,0.359194,0.36362,0.35481999999999997
1996-09-18,0.359194,0.0,0.0
1996-09-19,0.359177,0.0,0.0
1996-09-20,0.358335,0.36259,0.35413
1996-09-23,0.35796300000000003,0.3621,0.35386999999999996
1996-09-24,0.358252,0.36236999999999997,0.35418
1996-09-25,0.358892,0.0,0.0
1996-09-26,0.35837199999999997,0.36262,0.35417
1996-09-27,0.357122,0.36156,0.35274
1996-09-30,0.356205,0.0,0.0
1996-10-01,0.356212,0.36022,0.35225
1996-10-02,0.35597,0.0,0.0
1996-10-03,0.355336,0.0,0.0
1996-10-04,0.355164,0.35951,0.35086999999999996
1996-10-07,0.35526399999999997,0.35948,0.3511
1996-10-08,0.355741,0.35983000000000004,0.3517
1996-10-09,0.355873,0.36002,0.35178000000000004
1996-10-10,0.355926,0.36001,0.35188
1996-10-11,0.355611,0.36003,0.35124
1996-10-14,0.355271,0.35962,0.35097
1996-10-15,0.354944,0.35921,0.35073000000000004
1996-10-16,0.353925,0.35791,0.34998
1996-10-17,0.353337,0.35746,0.34926
1996-10-18,0.35293,0.0,0.0
1996-10-21,0.35288200000000003,0.0,0.0
1996-10-22,0.353482,0.0,0.0
1996-10-23,0.35437199999999996,0.35854,0.35025
1996-10-24,0.35476399999999997,0.35903,0.35055
1996-10-25,0.354433,0.0,0.0
1996-10-28,0.354649,0.35893,0.35042
1996-10-29,0.355392,0.0,0.0
1996-10-30,0.355638,0.0,0.0
1996-10-31,0.355638,0.0,0.0
1996-11-01,0.355638,0.0,0.0
1996-11-04,0.355536,0.35988000000000003,0.35124
1996-11-05,0.355815,0.3599,0.35176999999999997
1996-11-06,0.355094,0.35948,0.35076
1996-11-07,0.35535900000000004,0.3595,0.35126999999999997
1996-11-08,0.35573899999999997,0.0,0.0
1996-11-11,0.356348,0.36077,0.35198
1996-11-12,0.357258,0.0,0.0
1996-11-13,0.35701700000000003,0.36145,0.35264
1996-11-14,0.356394,0.0,0.0
1996-11-15,0.35589299999999996,0.0,0.0
1996-11-18,0.355571,0.35991999999999996,0.35128000000000004
1996-11-19,0.355562,0.0,0.0
1996-11-20,0.356027,0.0,0.0
1996-11-21,0.356027,0.0,0.0
1996-11-22,0.356111,0.3602,0.35207
1996-11-25,0.35474,0.35882,0.35070999999999997
1996-11-26,0.353304,0.35741999999999996,0.34924
1996-11-27,0.352837,0.35696,0.34876999999999997
1996-11-28,0.351973,0.35614,0.34786
1996-11-29,0.351133,0.0,0.0
1996-12-02,0.351133,0.0,0.0
