Date,Rate,High (est),Low (est)
1996-11-07,1.82978,1.8506,1.8092
1996-11-08,1.83285,0.0,0.0
1996-11-11,1.83517,0.0,0.0
1996-11-12,1.8397700000000001,1.8611,1.8187
1996-11-13,1.83758,1.8598,1.8156
1996-11-14,1.83758,0.0,0.0
1996-11-15,1.83559,1.8573,1.8141
1996-11-18,1.8373,1.8592,1.8156
1996-11-19,1.8387,1.8594,1.8182
1996-11-20,1.84008,0.0,0.0
1996-11-21,1.84022,1.8629,1.8178
1996-11-22,1.8404099999999999,1.8628,1.8183
1996-11-25,1.8363200000000002,0.0,0.0
1996-11-26,1.8288099999999998,0.0,0.0
1996-11-27,1.8246900000000001,1.8463,1.8033
1996-11-28,1.8189400000000002,0.0,0.0
1996-11-29,1.8165900000000001,1.8377,1.7957
1996-12-02,1.81808,0.0,0.0
1996-12-03,1.8138299999999998,0.0,0.0
1996-12-04,1.81123,0.0,0.0
1996-12-05,1.8113700000000001,1.8326,1.7904
1996-12-06,1.8174700000000001,1.8402,1.7951
1996-12-09,1.8171099999999998,0.0,0.0
1996-12-10,1.814,1.8352,1.7931
1996-12-11,1.8174099999999997,1.8397,1.7953
1996-12-12,1.8191400000000002,0.0,0.0
1996-12-13,1.8192,0.0,0.0
1996-12-16,1.81623,1.8374,1.7953
1996-12-17,1.8168900000000001,1.8371,1.7969
1996-12-18,1.8168900000000001,0.0,0.0
1996-12-19,1.81637,1.8376,1.7953
1996-12-20,1.81392,0.0,0.0
1996-12-23,1.8151700000000002,1.8357,1.7948
1996-12-24,1.81627,1.8375,1.7953
1996-12-25,1.81627,0.0,0.0
1996-12-26,1.81627,0.0,0.0
1996-12-27,1.8143099999999999,0.0,0.0
1996-12-30,1.8143099999999999,0.0,0.0
1996-12-31,1.8143099999999999,0.0,0.0
1997-01-01,1.8143099999999999,0.0,0.0
1997-01-02,1.8146900000000001,0.0,0.0
1997-01-03,1.81387,1.8348,1.7932
1997-01-06,1.80587,1.8261,1.7859
1997-01-07,1.8035700000000001,0.0,0.0
1997-01-08,1.80287,1.8231,1.7829
1997-01-09,1.8012599999999999,1.8215,1.7812
1997-01-10,1.80182,1.8224,1.7815
1997-01-13,1.7996400000000001,1.8221,1.7775
1997-01-14,1.7974599999999998,0.0,0.0
1997-01-15,1.7938900000000002,1.8139,1.7741
1997-01-16,1.79381,1.8139,1.774
1997-01-17,1.79065,1.8107,1.7708
1997-01-20,1.78203,1.8039,1.7604
1997-01-21,1.7780099999999999,1.7981,1.7582
1997-01-22,1.7705400000000002,1.7904,1.7509
1997-01-23,1.7639900000000002,1.7838,1.7444
1997-01-24,1.76502,0.0,0.0
1997-01-27,1.76605,0.0,0.0
1997-01-28,1.7590599999999998,1.7785,1.7398
1997-01-29,1.75292,1.7747,1.7314
1997-01-30,1.7543099999999998,1.7742,1.7346
1997-01-31,1.75488,0.0,0.0
1997-02-03,1.75132,0.0,0.0
1997-02-04,1.74859,0.0,0.0
1997-02-05,1.7426599999999999,0.0,0.0
1997-02-06,1.73617,1.7568,1.7158
1997-02-07,1.72943,1.7486,1.7105
1997-02-10,1.72944,1.7496,1.7095
1997-02-11,1.7269,1.7477,1.7063
1997-02-12,1.71776,0.0,0.0
1997-02-13,1.7146099999999997,1.7344,1.695
1997-02-14,1.71607,1.7353,1.6969999999999998
1997-02-17,1.7148599999999998,0.0,0.0
1997-02-18,1.71049,1.7311,1.6901
1997-02-19,1.7117799999999999,1.7325,1.6913
1997-02-20,1.7138099999999998,0.0,0.0
1997-02-21,1.7138099999999998,0.0,0.0
1997-02-24,1.7177200000000001,1.7375,1.6981
1997-02-25,1.7203400000000002,1.7397,1.7012
1997-02-26,1.72236,1.7421,1.7029
1997-02-27,1.7208299999999999,1.7404,1.7014
1997-02-28,1.71774,1.7391,1.6967
1997-03-03,1.7160900000000001,1.735,1.6974
1997-03-04,1.71065,1.73,1.6915
1997-03-05,1.70738,1.7281,1.6869
1997-03-06,1.7059400000000002,1.7254,1.6867
1997-03-07,1.7064,1.7262,1.6868
1997-03-10,1.7082700000000002,0.0,0.0
1997-03-11,1.71029,1.7311,1.6898
1997-03-12,1.71016,0.0,0.0
1997-03-13,1.7162099999999998,0.0,0.0
1997-03-14,1.71955,1.7399,1.6994
1997-03-17,1.71976,1.7398,1.7
1997-03-18,1.7200099999999998,1.7398,1.7004
1997-03-19,1.7217799999999999,1.7431,1.7007
