Date,Rate,High (est),Low (est)
1996-09-09,0.0837702,0.0,0.0
1996-09-10,0.08331439999999998,0.0,0.0
1996-09-11,0.08289010000000001,0.0,0.0
1996-09-12,0.082761,0.0,0.0
1996-09-13,0.0826722,0.08366,0.081696
1996-09-16,0.082662,0.0,0.0
1996-09-17,0.082662,0.0,0.0
1996-09-18,0.08257350000000001,0.083534,0.081624
1996-09-19,0.0826831,0.0,0.0
1996-09-20,0.0826102,0.083571,0.081661
1996-09-23,0.08243810000000001,0.0,0.0
1996-09-24,0.0825278,0.083514,0.081553
1996-09-25,0.08284760000000001,0.0,0.0
1996-09-26,0.0826288,0.0,0.0
1996-09-27,0.0822178,0.0,0.0
1996-09-30,0.0819722,0.082952,0.08100399999999999
1996-10-01,0.0820214,0.0,0.0
1996-10-02,0.08203780000000001,0.08294800000000001,0.081138
1996-10-03,0.0817595,0.0,0.0
1996-10-04,0.08166319999999999,0.082611,0.08072599999999999
1996-10-07,0.08166319999999999,0.0,0.0
1996-10-08,0.0818278,0.08280599999999999,0.080861
1996-10-09,0.08177360000000002,0.082723,0.080835
1996-10-10,0.08177360000000002,0.0,0.0
1996-10-11,0.08177360000000002,0.0,0.0
1996-10-14,0.08177360000000002,0.0,0.0
1996-10-15,0.0813808,0.082351,0.08042200000000001
1996-10-16,0.08132660000000001,0.082274,0.08039099999999999
1996-10-17,0.0812723,0.082241,0.080315
1996-10-18,0.0810712,0.082061,0.080094
1996-10-21,0.08106060000000001,0.0,0.0
1996-10-22,0.0814006,0.0,0.0
1996-10-23,0.0818488,0.08275700000000001,0.080951
1996-10-24,0.0821241,0.08302799999999999,0.081229
1996-10-25,0.0821393,0.0,0.0
1996-10-28,0.0821393,0.0,0.0
1996-10-29,0.082353,0.083311,0.08140599999999999
1996-10-30,0.0826831,0.0,0.0
1996-10-31,0.0826722,0.08366,0.081696
1996-11-01,0.0824166,0.0,0.0
1996-11-04,0.08249169999999999,0.083477,0.081518
1996-11-05,0.08249169999999999,0.0,0.0
1996-11-06,0.0824166,0.0,0.0
1996-11-07,0.082662,0.0,0.0
1996-11-08,0.082839,0.0,0.0
1996-11-11,0.0830475,0.0,0.0
1996-11-12,0.0834538,0.08443300000000001,0.082486
1996-11-13,0.0832286,0.0,0.0
1996-11-14,0.0832286,0.0,0.0
1996-11-15,0.08293969999999999,0.0,0.0
1996-11-18,0.08296189999999999,0.0,0.0
1996-11-19,0.0831237,0.0,0.0
1996-11-20,0.0833218,0.0,0.0
1996-11-21,0.08346139999999999,0.0,0.0
1996-11-22,0.08331439999999998,0.0,0.0
1996-11-25,0.0827572,0.083719,0.08180599999999999
1996-11-26,0.0822571,0.0,0.0
1996-11-27,0.0819722,0.082952,0.08100399999999999
1996-11-28,0.0818392,0.0,0.0
1996-11-29,0.0816089,0.082577,0.080652
1996-12-02,0.0812574,0.0,0.0
1996-12-03,0.0803253,0.081312,0.079351
1996-12-04,0.08002039999999999,0.0,0.0
1996-12-05,0.0802243,0.081113,0.079345
1996-12-06,0.08078510000000001,0.0,0.0
1996-12-09,0.08071289999999999,0.081703,0.079735
1996-12-10,0.0804382,0.0,0.0
1996-12-11,0.0807865,0.081773,0.079812
1996-12-12,0.08106060000000001,0.0,0.0
1996-12-13,0.080973,0.081925,0.080032
1996-12-16,0.08059119999999999,0.0,0.0
1996-12-17,0.0807176,0.081666,0.07977999999999999
1996-12-18,0.0806419,0.081631,0.079665
1996-12-19,0.0804382,0.0,0.0
1996-12-20,0.0803378,0.081228,0.079458
1996-12-23,0.080429,0.081415,0.079455
1996-12-24,0.0804382,0.0,0.0
1996-12-25,0.0803378,0.081228,0.079458
1996-12-26,0.08036180000000001,0.0,0.0
1996-12-27,0.08036180000000001,0.0,0.0
1996-12-30,0.08036180000000001,0.0,0.0
1996-12-31,0.0804645,0.081451,0.07948999999999999
1997-01-01,0.0808638,0.0,0.0
1997-01-02,0.08103560000000001,0.082025,0.080058
1997-01-03,0.0809365,0.081888,0.079996
1997-01-06,0.0802184,0.0,0.0
1997-01-07,0.079925,0.08082400000000001,0.079036
1997-01-08,0.07975239999999999,0.0,0.0
1997-01-09,0.0794192,0.0,0.0
1997-01-10,0.07923630000000001,0.080174,0.07831
1997-01-13,0.0789549,0.0,0.0
1997-01-14,0.07867489999999999,0.079561,0.07779900000000001
1997-01-15,0.07853510000000001,0.079511,0.077571
1997-01-16,0.07853510000000001,0.0,0.0
1997-01-17,0.07819730000000001,0.0,0.0
1997-01-20,0.0773789,0.078234,0.076533
1997-01-21,0.0773789,0.0,0.0
1997-01-22,0.0764911,0.077394,0.075598
1997-01-23,0.0762613,0.0,0.0
1997-01-24,0.07648939999999999,0.077374,0.075615
1997-01-27,0.07647739999999999,0.0,0.0
1997-01-28,0.07595539999999999,0.076848,0.075073
1997-01-29,0.07588639999999999,0.076727,0.075055
1997-01-30,0.07612719999999999,0.077026,0.075239
1997-01-31,0.07632260000000002,0.0,0.0
1997-02-03,0.0762064,0.077141,0.075283
1997-02-04,0.07616360000000001,0.07706299999999999,0.075275
1997-02-05,0.0760154,0.0,0.0
1997-02-06,0.07577300000000001,0.076664,0.074892
1997-02-07,0.0754561,0.0,0.0
1997-02-10,0.0754836,0.0,0.0
1997-02-11,0.07523339999999999,0.0,0.0
1997-02-12,0.07451410000000001,0.0,0.0
1997-02-13,0.0742649,0.07518999999999999,0.073351
1997-02-14,0.07417739999999999,0.0,0.0
1997-02-17,0.0739125,0.074744,0.073091
1997-02-18,0.07361770000000001,0.0,0.0
1997-02-19,0.0737549,0.07463,0.07289
1997-02-20,0.0739603,0.0,0.0
1997-02-21,0.07406130000000001,0.0,0.0
1997-02-24,0.0744667,0.0,0.0
1997-02-25,0.0746378,0.075468,0.073817
1997-02-26,0.0742935,0.0,0.0
1997-02-27,0.0740397,0.0,0.0
1997-02-28,0.0740397,0.0,0.0
1997-03-03,0.073875,0.074706,0.073054
1997-03-04,0.0734308,0.0,0.0
1997-03-05,0.0730712,0.073963,0.07219
1997-03-06,0.0729383,0.0,0.0
1997-03-07,0.07283880000000001,0.0,0.0
1997-03-10,0.0730461,0.0,0.0
1997-03-11,0.0733256,0.074161,0.0725
1997-03-12,0.07333889999999998,0.0,0.0
1997-03-13,0.0734873,0.074312,0.072672
1997-03-14,0.0734168,0.0,0.0
1997-03-17,0.0736824,0.074557,0.072818
1997-03-18,0.07402260000000001,0.0,0.0
1997-03-19,0.0742298,0.075155,0.07331599999999999
1997-03-20,0.07423930000000001,0.0,0.0
1997-03-21,0.0740793,0.0,0.0
1997-03-24,0.0740793,0.0,0.0
1997-03-25,0.0740793,0.0,0.0
1997-03-26,0.0740793,0.0,0.0
1997-03-27,0.074249,0.075075,0.07343200000000001
1997-03-28,0.0745245,0.07535399999999999,0.07370499999999999
1997-03-31,0.0745245,0.0,0.0
1997-04-01,0.0747909,0.075675,0.073917
1997-04-02,0.07483830000000001,0.0,0.0
1997-04-03,0.0748636,0.075749,0.073989
1997-04-04,0.07471330000000001,0.075544,0.073891
1997-04-07,0.0740578,0.0,0.0
1997-04-08,0.0732063,0.0,0.0
1997-04-09,0.07283880000000001,0.0,0.0
1997-04-10,0.07283880000000001,0.0,0.0
1997-04-11,0.07273989999999998,0.0,0.0
1997-04-14,0.0726355,0.073524,0.071758
1997-04-15,0.07235880000000001,0.0,0.0
1997-04-16,0.0723289,0.073214,0.07145499999999999
1997-04-17,0.0723289,0.0,0.0
1997-04-18,0.0726449,0.0,0.0
1997-04-21,0.0731767,0.07401,0.072352
1997-04-22,0.07327689999999999,0.0,0.0
1997-04-23,0.0730712,0.073963,0.07219
1997-04-24,0.0728775,0.0,0.0
1997-04-25,0.0728775,0.0,0.0
1997-04-28,0.0724381,0.0,0.0
1997-04-29,0.0723289,0.073214,0.07145499999999999
1997-04-30,0.0723289,0.0,0.0
1997-05-01,0.0723289,0.0,0.0
1997-05-02,0.0724648,0.073365,0.071576
1997-05-05,0.07237439999999999,0.0732,0.07155800000000001
1997-05-06,0.0723645,0.07325,0.07149
1997-05-07,0.0725289,0.073416,0.071652
1997-05-08,0.07285760000000001,0.07374700000000001,0.071979
1997-05-09,0.07349989999999999,0.074326,0.072683
1997-05-12,0.07349989999999999,0.0,0.0
1997-05-13,0.07367510000000001,0.074502,0.072857
1997-05-14,0.07367510000000001,0.0,0.0
